job_id,user,num_gpu,submit_time,iterations,model_name,duration,interval,expect_time_list,expect_value_list,best_effort,job_type
373,vc_11cb48,1,13464,3312,resnet101,31,10,13464,10,1,best
374,vc_e13805,1,14340,9051,alexnet,20,14,14340,10,1,best
375,vc_e13805,1,17300,3880,resnet101,23,8,17300,10,1,best
376,vc_2869ce,1,1419,9996,vgg16,67,18,1419,10,1,best
377,vc_ee9e8c,1,7334,2749,mobilenet_v2,68,22,166,10,0,strict
378,vc_103959,4,5725,9066,inception_v3,1104,10,5725,10,1,best
379,vc_11cb48,1,84,7933,resnet101,86,15,156,10,0,strict
380,vc_ed69ec,1,1007,6301,vgg16,60,14,1007,10,1,best
381,vc_b436b2,1,113,6436,vgg16,44,20,113,10,1,best
382,vc_6c71a0,1,8519,7925,inception_v3,1262,5,2401,10,0,strict
383,vc_b436b2,1,12141,4334,mobilenet_v2,36,19,99,10,0,strict
384,vc_ee9e8c,1,15859,2183,vgg16,26,25,15859,10,1,best
385,vc_2869ce,1,897,7379,vgg16,490,19,783,10,0,strict
386,vc_103959,1,3193,2092,vgg16,34,10,3193,10,1,best
387,vc_b436b2,4,12200,690,mobilenet_v2,2765,9,4960,10,0,strict
388,vc_7f04ca,1,12133,3144,mobilenet_v2,37,18,12133,10,1,best
389,vc_0e4a51,4,12200,1805,resnet101,291,5,460,10,0,strict
390,vc_6c71a0,1,13916,3524,inception_v3,33,5,64,10,0,strict
391,vc_ed69ec,4,20072,3621,inception_v3,20,6,28,10,0,strict
392,vc_6c71a0,1,16982,1875,vgg16,156,16,298,10,0,strict
393,vc_11cb48,8,19503,5088,vgg16,4305,10,19503,10,1,best
394,vc_6214e9,1,1032,9320,mobilenet_v2,58,23,108,10,0,strict
395,vc_6c71a0,1,17842,3728,alexnet,21,15,38,10,0,strict
396,vc_6c71a0,1,14125,3787,mobilenet_v2,25,18,95,10,0,strict
397,vc_7f04ca,1,4269,2525,vgg16,230,25,351,10,0,strict
398,vc_ed69ec,1,9691,4598,mobilenet_v2,1328,11,9691,10,1,best
399,vc_ed69ec,1,7493,9058,inception_v3,99,5,187,10,0,strict
400,vc_103959,1,3238,2302,vgg16,34,12,62,10,0,strict
401,vc_b436b2,1,10260,8756,mobilenet_v2,188,21,10260,10,1,best
402,vc_6214e9,1,14438,8710,alexnet,20,20,82,10,0,strict
403,vc_6c71a0,1,15181,9385,vgg16,24,10,59,10,0,strict
404,vc_2869ce,1,55,1398,mobilenet_v2,59,24,125,10,0,strict
405,vc_11cb48,1,1051,1096,alexnet,59,18,1051,10,1,best
406,vc_7f04ca,1,18556,7003,resnet101,127,5,224,10,0,strict
407,vc_0e4a51,1,17300,6988,alexnet,34,5,17300,10,1,best
408,vc_2869ce,1,3287,2302,resnet101,36,5,73,10,0,strict
409,vc_6c71a0,1,17099,8367,inception_v3,33,17,121,10,0,strict
410,vc_ee9e8c,1,14418,219,inception_v3,22,5,42,10,0,strict
411,vc_0e4a51,1,206,7720,vgg16,179,22,334,10,0,strict
412,vc_6c71a0,1,12315,5552,resnet101,20,19,12315,10,1,best
413,vc_ed69ec,1,73,2393,resnet101,86,12,167,10,0,strict
414,vc_ed69ec,1,61,2249,alexnet,54,5,119,10,0,strict
415,vc_11cb48,1,14424,5529,vgg16,27,18,14424,10,1,best
416,vc_b436b2,1,47,8204,vgg16,60,5,133,10,0,strict
417,vc_7f04ca,1,9911,6373,alexnet,107,7,169,10,0,strict
418,vc_b436b2,1,5744,249,vgg16,178,11,5744,10,1,best
419,vc_0e4a51,1,5465,4340,mobilenet_v2,24,8,55,10,0,strict
420,vc_7f04ca,1,11564,2151,inception_v3,28,10,11564,10,1,best
421,vc_ee9e8c,1,13896,6383,vgg16,36,8,84,10,0,strict
422,vc_ee9e8c,1,5615,5452,resnet101,35,17,85,10,0,strict
423,vc_ee9e8c,1,6890,3099,mobilenet_v2,159,17,310,10,0,strict
424,vc_e13805,1,1502,1689,resnet101,40,20,58,10,0,strict
425,vc_0e4a51,1,2884,9738,vgg16,135,17,296,10,0,strict
426,vc_2869ce,1,7332,395,mobilenet_v2,211,15,348,10,0,strict
427,vc_2869ce,1,3221,6143,resnet101,34,9,79,10,0,strict
428,vc_ed69ec,1,7813,1755,resnet101,386,7,467,10,0,strict
429,vc_e13805,1,17840,1267,resnet101,21,5,17840,10,1,best
430,vc_2869ce,1,844,9362,vgg16,92,9,176,10,0,strict
431,vc_6c71a0,1,8554,7403,vgg16,746,12,8554,10,1,best
432,vc_6214e9,1,4268,2202,resnet101,240,6,292,10,0,strict
433,vc_ee9e8c,1,3315,6642,mobilenet_v2,33,5,3315,10,1,best
434,vc_b436b2,1,307,4296,inception_v3,82,9,173,10,0,strict
435,vc_ed69ec,1,5603,6226,resnet101,50,16,97,10,0,strict
436,vc_e13805,1,296,7440,inception_v3,84,23,124,10,0,strict
437,vc_0e4a51,1,13555,4940,inception_v3,22,12,65,10,0,strict
438,vc_ed69ec,1,3277,2391,inception_v3,34,25,83,10,0,strict
439,vc_ed69ec,1,16181,9130,resnet101,22,5,79,10,0,strict
440,vc_6214e9,1,7183,3893,resnet101,213,22,257,10,0,strict
441,vc_7f04ca,1,2353,5728,alexnet,197,5,347,10,0,strict
442,vc_2869ce,1,13556,4322,inception_v3,32,5,64,10,0,strict
443,vc_6c71a0,1,17131,450,inception_v3,23,6,89,10,0,strict
444,vc_e13805,1,13873,652,resnet101,134,21,167,10,0,strict
445,vc_7f04ca,1,119,7029,inception_v3,86,21,121,10,0,strict
446,vc_7f04ca,1,2362,2146,resnet101,218,19,2362,10,1,best
447,vc_7f04ca,1,13901,8606,vgg16,32,5,79,10,0,strict
448,vc_7f04ca,1,1017,3831,mobilenet_v2,104,10,183,10,0,strict
449,vc_e13805,1,13873,1695,alexnet,99,16,227,10,0,strict
450,vc_6c71a0,1,14124,2696,alexnet,21,13,36,10,0,strict
451,vc_6c71a0,1,1482,1454,alexnet,40,13,1482,10,1,best
452,vc_7f04ca,1,7127,1197,resnet101,167,23,253,10,0,strict
453,vc_2869ce,1,3204,8908,vgg16,33,19,96,10,0,strict
454,vc_b436b2,1,132,9986,inception_v3,46,25,108,10,0,strict
455,vc_6c71a0,1,17461,2296,vgg16,137,22,239,10,0,strict
456,vc_0e4a51,8,17104,2485,alexnet,2484,5,3476,10,0,strict
457,vc_0e4a51,4,7139,9204,alexnet,79,11,121,10,0,strict
458,vc_2869ce,1,11529,5321,inception_v3,21,5,51,10,0,strict
459,vc_6c71a0,1,11404,9795,mobilenet_v2,29,6,56,10,0,strict
460,vc_6214e9,1,655,6746,mobilenet_v2,1154,24,2165,10,0,strict
461,vc_ee9e8c,1,981,2383,mobilenet_v2,58,8,99,10,0,strict
462,vc_b436b2,1,11632,288,mobilenet_v2,31,21,11632,10,1,best
463,vc_0e4a51,1,13897,7535,alexnet,38,5,83,10,0,strict
464,vc_e13805,1,82,2165,alexnet,280,18,518,10,0,strict
465,vc_ed69ec,1,14415,3086,resnet101,26,21,14415,10,1,best
466,vc_6214e9,1,17160,8841,vgg16,22,16,60,10,0,strict
467,vc_103959,1,12916,6193,vgg16,1137,5,1364,10,0,strict
468,vc_103959,1,13089,138,resnet101,34,18,111,10,0,strict
469,vc_ee9e8c,1,18777,5637,mobilenet_v2,267,19,18777,10,1,best
470,vc_2869ce,1,7632,4983,vgg16,240,17,408,10,0,strict
471,vc_6214e9,1,12142,1031,inception_v3,22,15,12142,10,1,best
472,vc_103959,1,15332,1698,alexnet,29,5,88,10,0,strict
473,vc_11cb48,1,11,118,vgg16,172,5,289,10,0,strict
474,vc_ed69ec,1,59,8821,vgg16,88,5,181,10,0,strict
475,vc_103959,1,97,8005,inception_v3,180,8,263,10,0,strict
476,vc_7f04ca,1,327,9515,mobilenet_v2,844,21,1173,10,0,strict
477,vc_11cb48,1,7220,7486,alexnet,189,5,7220,10,1,best
478,vc_b436b2,1,14122,5448,inception_v3,28,25,98,10,0,strict
479,vc_ee9e8c,1,11513,8781,alexnet,27,24,11513,10,1,best
480,vc_ed69ec,1,7810,8133,vgg16,25,22,110,10,0,strict
481,vc_103959,1,7621,1971,inception_v3,102,15,7621,10,1,best
482,vc_ed69ec,8,5307,1907,resnet101,50,21,93,10,0,strict
483,vc_0e4a51,1,19948,4828,inception_v3,2336,8,3632,10,0,strict
484,vc_2869ce,1,3717,203,inception_v3,293,20,363,10,0,strict
485,vc_e13805,1,14418,5388,alexnet,22,5,42,10,0,strict
486,vc_2869ce,1,17953,6438,resnet101,22,7,17953,10,1,best
487,vc_2869ce,1,10077,1463,alexnet,372,20,483,10,0,strict
488,vc_ee9e8c,1,623,3229,mobilenet_v2,727,5,623,10,1,best
489,vc_6c71a0,1,7325,2364,resnet101,100,16,7325,10,1,best
490,vc_ed69ec,1,11491,3480,inception_v3,20,9,89,10,0,strict
491,vc_ed69ec,1,7481,8421,inception_v3,207,5,7481,10,1,best
492,vc_ed69ec,1,4175,5540,resnet101,198,13,4175,10,1,best
493,vc_ed69ec,8,11418,2506,mobilenet_v2,1282,24,1662,10,0,strict
494,vc_11cb48,1,2354,3796,inception_v3,213,24,2354,10,1,best
495,vc_11cb48,1,14420,328,inception_v3,25,8,100,10,0,strict
496,vc_6214e9,1,12146,4496,mobilenet_v2,44,21,94,10,0,strict
497,vc_e13805,1,843,3185,inception_v3,58,9,843,10,1,best
498,vc_ed69ec,1,11633,9009,alexnet,31,11,67,10,0,strict
499,vc_6c71a0,8,5469,292,alexnet,193,16,291,10,0,strict
500,vc_0e4a51,1,4801,6450,vgg16,217,16,359,10,0,strict
501,vc_0e4a51,1,15413,7609,mobilenet_v2,21,5,15413,10,1,best
502,vc_6c71a0,1,6906,9944,resnet101,44,5,54,10,0,strict
503,vc_6c71a0,1,3298,1009,vgg16,34,14,62,10,0,strict
504,vc_103959,1,3307,1103,inception_v3,33,13,113,10,0,strict
505,vc_e13805,1,1055,8483,alexnet,60,17,1055,10,1,best
506,vc_e13805,1,2174,8922,mobilenet_v2,99,5,166,10,0,strict
507,vc_2869ce,1,840,4319,alexnet,57,5,120,10,0,strict
508,vc_7f04ca,1,11428,3409,inception_v3,141,15,11428,10,1,best
509,vc_ed69ec,1,9331,6704,alexnet,20,15,29,10,0,strict
510,vc_6214e9,1,9511,4225,vgg16,124,5,9511,10,1,best
511,vc_0e4a51,1,11596,8246,vgg16,1052,14,1544,10,0,strict
512,vc_b436b2,1,17841,7810,vgg16,29,23,39,10,0,strict
513,vc_7f04ca,1,18637,6382,alexnet,22,7,83,10,0,strict
514,vc_ee9e8c,1,7758,2351,vgg16,212,24,7758,10,1,best
515,vc_2869ce,1,2884,2938,inception_v3,138,22,236,10,0,strict
516,vc_b436b2,1,16407,7780,vgg16,85,7,16407,10,1,best
517,vc_2869ce,1,15288,7694,inception_v3,22,12,72,10,0,strict
518,vc_11cb48,1,11563,4259,inception_v3,26,8,77,10,0,strict
519,vc_103959,1,18664,630,inception_v3,20,21,56,10,0,strict
520,vc_ed69ec,1,13901,7527,vgg16,20,23,79,10,0,strict
521,vc_103959,4,11115,6401,resnet101,1582,7,2625,10,0,strict
522,vc_6c71a0,1,14422,9322,vgg16,28,23,98,10,0,strict
523,vc_e13805,1,3320,325,vgg16,34,8,100,10,0,strict
524,vc_6214e9,1,15254,9910,mobilenet_v2,81,25,15254,10,1,best
525,vc_7f04ca,1,5602,8822,inception_v3,55,21,158,10,0,strict
526,vc_ee9e8c,1,9332,6166,alexnet,22,10,9332,10,1,best
527,vc_0e4a51,1,16962,8237,vgg16,158,21,16962,10,1,best
528,vc_103959,1,6689,2503,vgg16,106,12,6689,10,1,best
529,vc_2869ce,1,11057,7418,alexnet,33,5,43,10,0,strict
530,vc_b436b2,1,11108,9406,alexnet,32,24,112,10,0,strict
531,vc_ee9e8c,1,17816,4614,vgg16,82,17,17816,10,1,best
532,vc_103959,1,19080,6659,alexnet,330,17,480,10,0,strict
533,vc_6214e9,1,600,2794,alexnet,333,16,600,10,1,best
534,vc_6214e9,1,3235,1883,resnet101,33,6,65,10,0,strict
535,vc_0e4a51,1,12143,2321,mobilenet_v2,1859,21,3097,10,0,strict
536,vc_6214e9,8,11663,1818,vgg16,3895,12,4777,10,0,strict
537,vc_11cb48,1,3243,8360,mobilenet_v2,33,5,117,10,0,strict
538,vc_0e4a51,1,8556,2866,alexnet,654,18,8556,10,1,best
539,vc_2869ce,1,12311,5589,resnet101,39,23,109,10,0,strict
540,vc_b436b2,4,18350,4656,inception_v3,1604,13,3190,10,0,strict
541,vc_b436b2,1,7482,692,resnet101,103,20,7482,10,1,best
542,vc_7f04ca,1,10261,7692,inception_v3,134,6,299,10,0,strict
543,vc_e13805,1,7213,6131,vgg16,211,15,407,10,0,strict
544,vc_6c71a0,1,6348,8409,vgg16,360,6,492,10,0,strict
545,vc_11cb48,1,9331,7181,inception_v3,20,23,89,10,0,strict
546,vc_ee9e8c,1,7201,5648,inception_v3,100,5,179,10,0,strict
547,vc_6c71a0,1,16933,2557,mobilenet_v2,39,5,107,10,0,strict
548,vc_103959,1,15333,4390,alexnet,21,5,27,10,0,strict
549,vc_ee9e8c,1,5465,8511,inception_v3,24,17,5465,10,1,best
550,vc_ed69ec,1,6900,9746,resnet101,57,5,120,10,0,strict
551,vc_6c71a0,1,13552,4542,alexnet,35,5,68,10,0,strict
552,vc_0e4a51,1,11477,3492,mobilenet_v2,36,23,103,10,0,strict
553,vc_6c71a0,1,12315,1108,mobilenet_v2,23,15,45,10,0,strict
554,vc_ee9e8c,1,1293,6184,inception_v3,978,18,1827,10,0,strict
555,vc_6c71a0,1,19556,9993,inception_v3,279,5,484,10,0,strict
556,vc_0e4a51,1,1351,629,inception_v3,39,5,89,10,0,strict
557,vc_e13805,1,11367,4341,mobilenet_v2,25,5,93,10,0,strict
558,vc_6214e9,4,15575,8674,resnet101,3123,5,4885,10,0,strict
559,vc_b436b2,1,7242,2368,mobilenet_v2,99,17,138,10,0,strict
560,vc_ed69ec,1,17228,4702,alexnet,264,5,17228,10,1,best
561,vc_ee9e8c,1,14442,2183,alexnet,25,19,78,10,0,strict
562,vc_b436b2,1,16202,4407,alexnet,196,5,418,10,0,strict
563,vc_b436b2,1,9902,8392,vgg16,841,18,1318,10,0,strict
564,vc_ed69ec,1,13915,3965,resnet101,23,18,65,10,0,strict
565,vc_ed69ec,1,13084,5728,resnet101,38,18,116,10,0,strict
566,vc_0e4a51,1,14418,6276,inception_v3,36,17,102,10,0,strict
567,vc_103959,1,16972,8616,resnet101,23,10,68,10,0,strict
568,vc_6c71a0,1,7328,3057,vgg16,2270,5,3772,10,0,strict
569,vc_e13805,1,14122,5379,vgg16,29,17,98,10,0,strict
570,vc_0e4a51,1,1442,6346,alexnet,40,15,118,10,0,strict
571,vc_ed69ec,1,11484,3230,resnet101,30,20,96,10,0,strict
572,vc_ed69ec,1,843,167,vgg16,1184,19,1857,10,0,strict
573,vc_7f04ca,1,10262,8741,inception_v3,81,9,118,10,0,strict
574,vc_6c71a0,1,998,6585,mobilenet_v2,158,5,322,10,0,strict
575,vc_b436b2,1,2,3150,vgg16,85,18,2,10,1,best
576,vc_103959,1,14411,2579,vgg16,22,7,49,10,0,strict
577,vc_2869ce,1,3275,7546,inception_v3,32,24,85,10,0,strict
578,vc_2869ce,1,7488,4680,alexnet,215,7,7488,10,1,best
579,vc_0e4a51,1,15577,6295,resnet101,20,12,83,10,0,strict
580,vc_ed69ec,4,9683,5674,resnet101,268,5,337,10,0,strict
581,vc_2869ce,1,6682,7627,alexnet,113,11,158,10,0,strict
582,vc_e13805,1,5434,9030,vgg16,1237,8,1826,10,0,strict
583,vc_0e4a51,1,15713,122,vgg16,21,5,67,10,0,strict
584,vc_e13805,1,2358,9468,resnet101,323,20,462,10,0,strict
585,vc_ed69ec,8,9255,871,inception_v3,21,7,45,10,0,strict
586,vc_2869ce,8,8566,9786,vgg16,1479,19,8566,10,1,best
587,vc_11cb48,1,1576,5935,mobilenet_v2,39,5,1576,10,1,best
588,vc_7f04ca,1,18661,4714,mobilenet_v2,89,5,179,10,0,strict
589,vc_11cb48,1,9193,8284,mobilenet_v2,513,9,767,10,0,strict
590,vc_e13805,1,6695,5560,inception_v3,504,18,805,10,0,strict
591,vc_b436b2,1,12363,5969,alexnet,20,5,57,10,0,strict
592,vc_ee9e8c,2,5436,9899,inception_v3,746,12,1164,10,0,strict
593,vc_7f04ca,1,89,6328,inception_v3,89,10,151,10,0,strict
594,vc_6214e9,1,14411,4114,vgg16,20,19,49,10,0,strict
595,vc_103959,1,14339,647,inception_v3,21,10,61,10,0,strict
596,vc_103959,1,14123,2820,inception_v3,28,5,97,10,0,strict
597,vc_e13805,1,17129,183,alexnet,25,13,91,10,0,strict
598,vc_ed69ec,1,1369,8139,resnet101,68,18,131,10,0,strict
599,vc_e13805,1,8565,2446,vgg16,346,6,495,10,0,strict
600,vc_6c71a0,1,3221,5101,mobilenet_v2,34,9,79,10,0,strict
601,vc_103959,1,11113,1455,vgg16,106,5,227,10,0,strict
602,vc_0e4a51,1,6893,1018,vgg16,153,10,307,10,0,strict
603,vc_e13805,1,1476,3535,vgg16,40,9,84,10,0,strict
604,vc_0e4a51,1,1424,3505,mobilenet_v2,39,20,1424,10,1,best
605,vc_6c71a0,1,11493,6496,inception_v3,24,5,87,10,0,strict
606,vc_0e4a51,4,11079,1613,vgg16,560,16,11079,10,1,best
607,vc_ed69ec,1,7420,4400,inception_v3,28,5,80,10,0,strict
608,vc_11cb48,4,8074,3885,inception_v3,804,5,8074,10,1,best
609,vc_b436b2,1,3221,6867,vgg16,33,8,3221,10,1,best
610,vc_2869ce,1,16595,3454,resnet101,3130,5,4645,10,0,strict
611,vc_7f04ca,1,11525,9110,resnet101,41,13,115,10,0,strict
612,vc_103959,1,3270,3212,resnet101,33,14,90,10,0,strict
613,vc_e13805,1,8527,631,mobilenet_v2,1814,23,2993,10,0,strict
614,vc_11cb48,1,7419,843,alexnet,282,5,381,10,0,strict
615,vc_11cb48,1,18960,367,mobilenet_v2,39,22,18960,10,1,best
616,vc_11cb48,1,8521,418,alexnet,1107,5,1679,10,0,strict
617,vc_ed69ec,1,18887,5175,mobilenet_v2,830,5,1693,10,0,strict
618,vc_ed69ec,1,1497,5962,mobilenet_v2,39,18,63,10,0,strict
619,vc_6c71a0,1,9803,1202,alexnet,22,5,9803,10,1,best
620,vc_2869ce,4,6971,3607,mobilenet_v2,213,7,349,10,0,strict
621,vc_103959,1,3732,8968,mobilenet_v2,88,16,168,10,0,strict
622,vc_6c71a0,1,17814,3237,mobilenet_v2,84,5,126,10,0,strict
623,vc_e13805,1,1428,2941,mobilenet_v2,39,5,1428,10,1,best
624,vc_6c71a0,1,17839,3690,mobilenet_v2,43,24,101,10,0,strict
625,vc_b436b2,1,1376,7029,inception_v3,61,5,124,10,0,strict
626,vc_2869ce,1,17773,7646,mobilenet_v2,3555,7,17773,10,1,best
627,vc_11cb48,1,11564,562,inception_v3,23,17,76,10,0,strict
628,vc_e13805,1,17839,3106,alexnet,32,11,101,10,0,strict
629,vc_11cb48,1,7332,6507,resnet101,99,25,168,10,0,strict
630,vc_6214e9,1,1199,7102,vgg16,57,19,121,10,0,strict
631,vc_b436b2,1,13556,9579,mobilenet_v2,20,11,64,10,0,strict
632,vc_e13805,1,600,7685,inception_v3,120,11,240,10,0,strict
633,vc_ed69ec,1,1492,4954,mobilenet_v2,39,22,1492,10,1,best
634,vc_11cb48,1,106,523,alexnet,82,5,106,10,1,best
635,vc_6214e9,1,5604,6657,alexnet,53,19,96,10,0,strict
636,vc_7f04ca,1,10008,4651,resnet101,1075,5,1392,10,0,strict
637,vc_11cb48,1,5545,1062,inception_v3,56,21,155,10,0,strict
638,vc_11cb48,1,17839,4126,vgg16,135,7,281,10,0,strict
639,vc_0e4a51,1,7516,6083,vgg16,270,5,344,10,0,strict
640,vc_e13805,1,343,5039,mobilenet_v2,186,17,317,10,0,strict
641,vc_103959,4,7340,1998,mobilenet_v2,23,12,40,10,0,strict
642,vc_ee9e8c,1,1348,8533,inception_v3,39,6,1348,10,1,best
643,vc_6214e9,1,5687,7855,inception_v3,95,5,193,10,0,strict
644,vc_103959,1,13898,7994,vgg16,20,5,82,10,0,strict
645,vc_0e4a51,1,18665,397,resnet101,27,5,18665,10,1,best
646,vc_ed69ec,1,12078,5413,alexnet,30,19,102,10,0,strict
647,vc_ed69ec,1,18780,4592,mobilenet_v2,20,14,60,10,0,strict
648,vc_ee9e8c,1,197,2778,resnet101,178,16,283,10,0,strict
649,vc_103959,8,4852,4201,mobilenet_v2,3570,8,4388,10,0,strict
650,vc_7f04ca,1,7763,4988,resnet101,228,5,457,10,0,strict
651,vc_6214e9,1,13087,214,alexnet,20,5,13087,10,1,best
652,vc_ed69ec,1,11271,1175,resnet101,33,16,69,10,0,strict
653,vc_11cb48,1,1588,7060,mobilenet_v2,3185,7,5072,10,0,strict
654,vc_2869ce,1,6682,4815,inception_v3,113,20,218,10,0,strict
655,vc_b436b2,16,8860,608,resnet101,1654,5,2120,10,0,strict
656,vc_11cb48,1,8129,6527,alexnet,42,5,8129,10,1,best
657,vc_b436b2,1,1577,1465,vgg16,61,12,163,10,0,strict
658,vc_6c71a0,1,11125,4066,vgg16,22,17,35,10,0,strict
659,vc_ed69ec,1,15862,906,vgg16,37,16,98,10,0,strict
660,vc_11cb48,1,8567,1857,resnet101,264,8,553,10,0,strict
661,vc_b436b2,1,5922,9545,resnet101,3754,9,5922,10,1,best
662,vc_0e4a51,1,8520,6823,vgg16,1050,5,1500,10,0,strict
663,vc_ed69ec,1,13087,5158,resnet101,20,23,53,10,0,strict
664,vc_103959,1,1320,8493,inception_v3,76,8,180,10,0,strict
665,vc_ee9e8c,1,8130,7370,mobilenet_v2,41,5,8130,10,1,best
666,vc_6214e9,4,3445,2865,vgg16,441,13,635,10,0,strict
667,vc_0e4a51,1,20126,5575,alexnet,67,8,20126,10,1,best
668,vc_7f04ca,1,6689,2408,vgg16,106,11,211,10,0,strict
669,vc_7f04ca,1,15180,6986,vgg16,22,9,15180,10,1,best
670,vc_e13805,1,11564,5094,mobilenet_v2,26,16,11564,10,1,best
671,vc_2869ce,1,15863,8698,alexnet,45,24,15863,10,1,best
672,vc_ee9e8c,1,1378,5260,alexnet,68,6,122,10,0,strict
673,vc_b436b2,8,5789,4731,inception_v3,2626,13,3871,10,0,strict
674,vc_0e4a51,1,14124,9609,vgg16,21,16,36,10,0,strict
675,vc_b436b2,1,7397,4677,resnet101,103,14,223,10,0,strict
676,vc_2869ce,1,9689,262,alexnet,154,19,331,10,0,strict
677,vc_6214e9,1,840,5863,mobilenet_v2,99,22,840,10,1,best
678,vc_6214e9,1,7764,722,inception_v3,223,15,276,10,0,strict
679,vc_6c71a0,1,8236,9310,vgg16,265,14,524,10,0,strict
680,vc_7f04ca,1,10551,2149,resnet101,1057,5,1869,10,0,strict
681,vc_e13805,1,13898,1017,alexnet,21,5,82,10,0,strict
682,vc_b436b2,1,11467,2964,alexnet,147,16,11467,10,1,best
683,vc_11cb48,1,918,3634,resnet101,101,11,162,10,0,strict
684,vc_ed69ec,1,3320,3532,alexnet,33,5,100,10,0,strict
685,vc_b436b2,1,13799,5777,vgg16,266,14,13799,10,1,best
686,vc_ee9e8c,1,11561,8619,resnet101,1046,19,1399,10,0,strict
687,vc_2869ce,4,17884,8677,resnet101,277,22,17884,10,1,best
688,vc_7f04ca,1,12072,673,inception_v3,35,13,108,10,0,strict
689,vc_e13805,1,1565,6553,mobilenet_v2,42,21,1565,10,1,best
690,vc_b436b2,1,13914,1585,vgg16,34,19,66,10,0,strict
691,vc_6214e9,1,7476,4650,vgg16,100,12,204,10,0,strict
692,vc_ee9e8c,1,18637,8553,inception_v3,22,5,83,10,0,strict
693,vc_b436b2,1,5,4291,vgg16,85,12,115,10,0,strict
694,vc_103959,1,7336,928,mobilenet_v2,263,5,7336,10,1,best
695,vc_ed69ec,1,61,5394,inception_v3,182,5,419,10,0,strict
696,vc_ee9e8c,1,5707,4199,mobilenet_v2,285,5,5707,10,1,best
697,vc_b436b2,1,7812,8685,alexnet,389,5,528,10,0,strict
698,vc_b436b2,1,74,7961,resnet101,69,25,106,10,0,strict
699,vc_6c71a0,4,8833,6962,alexnet,1316,12,2387,10,0,strict
700,vc_b436b2,1,5601,511,inception_v3,90,19,159,10,0,strict
701,vc_ee9e8c,1,1501,7383,vgg16,41,19,119,10,0,strict
702,vc_ed69ec,1,1057,2246,inception_v3,100,7,203,10,0,strict
703,vc_ed69ec,1,1470,3619,inception_v3,39,8,1470,10,1,best
704,vc_0e4a51,1,5546,8311,resnet101,56,14,5546,10,1,best
705,vc_ed69ec,1,1136,9728,inception_v3,397,5,664,10,0,strict
706,vc_7f04ca,1,3314,1832,alexnet,35,5,46,10,0,strict
707,vc_e13805,1,3267,7268,mobilenet_v2,33,8,93,10,0,strict
708,vc_0e4a51,1,5466,997,vgg16,23,14,54,10,0,strict
709,vc_ed69ec,1,10077,169,vgg16,373,8,723,10,0,strict
710,vc_ed69ec,1,7343,9401,alexnet,97,11,157,10,0,strict
711,vc_6214e9,1,19875,8533,vgg16,1799,13,3525,10,0,strict
712,vc_e13805,1,14334,1588,vgg16,32,5,66,10,0,strict
713,vc_6214e9,1,16022,2841,inception_v3,100,5,178,10,0,strict
714,vc_6214e9,1,13799,1940,resnet101,27,9,61,10,0,strict
715,vc_ee9e8c,1,3879,9287,resnet101,69,5,141,10,0,strict
716,vc_6214e9,4,20073,2077,alexnet,20,5,87,10,0,strict
717,vc_6214e9,1,7760,5675,resnet101,206,25,460,10,0,strict
718,vc_ee9e8c,1,106,2933,alexnet,82,5,194,10,0,strict
719,vc_2869ce,1,18665,7400,mobilenet_v2,20,21,18665,10,1,best
720,vc_7f04ca,1,12133,7007,mobilenet_v2,292,9,527,10,0,strict
721,vc_0e4a51,1,11572,5667,mobilenet_v2,29,6,68,10,0,strict
722,vc_0e4a51,1,12855,7041,mobilenet_v2,191,8,12855,10,1,best
723,vc_7f04ca,1,7775,9039,inception_v3,97,17,7775,10,1,best
724,vc_ed69ec,1,11635,9449,alexnet,34,10,65,10,0,strict
725,vc_ed69ec,8,18873,7304,mobilenet_v2,28,23,18873,10,1,best
726,vc_b436b2,1,11362,2210,inception_v3,32,7,98,10,0,strict
727,vc_ed69ec,1,7247,5751,mobilenet_v2,98,24,133,10,0,strict
728,vc_6c71a0,1,3271,8264,alexnet,35,13,89,10,0,strict
729,vc_6c71a0,1,15699,1238,mobilenet_v2,245,5,441,10,0,strict
730,vc_7f04ca,1,7652,8936,inception_v3,101,11,208,10,0,strict
731,vc_ee9e8c,1,1564,9036,mobilenet_v2,70,15,1564,10,1,best
732,vc_ed69ec,1,5686,5033,alexnet,101,16,194,10,0,strict
733,vc_103959,1,129,3060,alexnet,45,16,111,10,0,strict
734,vc_11cb48,1,15747,4537,vgg16,102,24,213,10,0,strict
735,vc_0e4a51,1,6686,6381,resnet101,101,9,214,10,0,strict
736,vc_11cb48,1,17644,1794,resnet101,20,6,56,10,0,strict
737,vc_e13805,1,7321,9136,alexnet,230,5,299,10,0,strict
738,vc_6214e9,1,12073,5277,mobilenet_v2,30,19,12073,10,1,best
739,vc_11cb48,1,6902,6333,mobilenet_v2,156,21,298,10,0,strict
740,vc_b436b2,1,13089,5614,alexnet,21,18,51,10,0,strict
741,vc_103959,1,3234,4506,inception_v3,34,11,3234,10,1,best
742,vc_ee9e8c,1,6675,7979,resnet101,218,5,285,10,0,strict
743,vc_2869ce,2,6934,6953,resnet101,1105,14,1526,10,0,strict
744,vc_103959,1,9330,8673,mobilenet_v2,20,14,30,10,0,strict
745,vc_0e4a51,1,12079,8148,mobilenet_v2,23,17,12079,10,1,best
